SA2_code_usual_residence_address,SA2_name_usual_residence_address,SA2_code_other_address,SA2_name_other_address,At_home,Drive_a_private_car_truck_or_van,Drive_a_company_car_truck_or_van,Passenger_in_a_car_truck_van_or_company_bus,Public_bus,School_bus,Train,Bicycle,Walk_or_jog,Ferry,other,Total
325100,Parklands,327200,North Beach,0,0,0,30,0,0,0,0,0,0,0,30
183400,Te Awamutu West,179700,Hamilton East Village,0,0,0,0,0,0,0,0,0,0,0,6
105400,Maungatapere,106300,Pukenui,0,0,0,33,0,24,0,0,0,0,0,60
327400,Addington East,327100,Christchurch Central-South,0,42,0,12,15,0,0,0,30,0,0,108
231200,West End,229300,Milson South,0,0,0,0,0,0,0,0,0,0,0,6
178500,Fairview Downs,177300,Chartwell,0,0,0,9,0,0,0,0,0,0,0,9
132800,Grey Lynn Central,129700,Herne Bay,0,0,0,12,0,0,0,0,0,0,0,12
150000,Harania North,134800,Auckland-University,0,12,0,0,18,0,30,0,0,0,0,66
155000,Sunkist Bay,153800,Somerville,0,0,0,0,0,141,0,0,0,0,0,147
249400,Karori Park,250700,Pipitea-Kaiwharawhara,0,0,0,0,33,0,0,0,0,0,0,42
154900,Papatoetoe Central,131900,Mount Albert West,0,0,0,0,0,0,6,0,0,0,0,12
199700,Fordlands,200300,Victoria,0,0,0,12,0,0,0,0,12,0,0,27
129900,Point Chevalier East,130400,Ponsonby West,0,0,0,9,0,0,0,0,0,0,0,9
338900,Geraldine,341300,Parkside,0,0,0,0,0,0,0,0,0,0,0,6
359000,Grove Bush,362100,Georgetown,0,0,0,0,0,6,0,0,0,0,0,18
250000,Khandallah North,251300,Wellington University,0,9,0,0,15,0,0,0,0,0,0,42
361300,Avenal,361100,Gladstone (Invercargill City),0,0,0,27,0,0,0,0,15,0,0,45
238300,Raumati Beach East,237800,Paraparaumu Central,0,0,0,12,0,0,0,0,0,0,0,21
142700,Saint Heliers West,140300,Mount St John,0,0,0,18,0,12,0,0,0,0,0,36
216500,Oakura,217000,New Plymouth Central,0,0,0,0,0,0,0,0,0,0,0,9
201200,Fenton Park,201400,Owhata East,0,0,0,6,0,0,0,0,0,0,0,12
157700,Clover Park North,157200,Rongomai East,0,0,0,45,0,0,0,0,48,0,0,96
117200,Torbay,119000,Rothesay Bay,0,0,0,6,0,0,0,0,0,0,0,6
232400,Aokautere,231600,Esplanade,0,0,0,30,0,18,0,0,0,0,0,54
351100,Abbotsford,350000,Seddon Park,0,0,0,0,0,12,0,0,0,0,0,21
178400,Enderley North,179700,Hamilton East Village,0,0,0,18,0,0,0,0,0,0,0,24
191700,Waiorohi,193800,Tauranga Central,0,12,0,0,0,0,0,0,0,0,0,12
232700,Poutoa,232400,Aokautere,0,0,0,15,0,0,0,0,0,0,0,15
122800,Birkdale North,127200,Akoranga,0,12,0,0,0,0,0,0,0,0,0,15
150700,Pakuranga Heights East,152200,Botany Downs West,0,0,0,6,0,0,0,0,0,0,0,6
145800,Glen Innes East-Wai O Taiki Bay,141900,Meadowbank West,0,0,0,12,0,0,0,0,0,0,0,12
245100,Epuni West,246000,Waiwhetu,0,0,0,6,0,0,0,0,0,0,0,9
127600,Waiatarua,127500,Henderson Central,0,0,0,0,0,0,0,0,0,0,0,6
361100,Gladstone (Invercargill City),362400,Newfield,0,0,0,18,0,0,0,0,0,0,0,21
104900,Whangaruru,104800,Mangakahia-Hukerenui,0,0,0,9,0,21,0,0,0,0,0,30
139800,Mount Roskill White Swan,127500,Henderson Central,0,6,0,0,0,0,0,0,0,0,0,9
231700,Hokowhitu Central,229300,Milson South,0,0,0,0,0,0,0,0,0,0,0,9
133000,Devonport,123400,Forrest Hill West,0,0,0,0,0,12,0,0,0,0,0,15
118600,North Harbour,117400,Albany West,0,0,0,12,0,0,0,0,6,0,0,18
159600,Hillpark North,133200,Queen Street,0,0,0,0,0,0,0,0,0,0,0,9
143800,Greenlane South,134800,Auckland-University,0,18,0,0,78,0,12,0,0,0,0,120
137400,Parnell East,148100,Sunnyhills West-Pakuranga North,0,0,0,0,0,6,0,0,0,0,0,9
141300,Mount Roskill South,140900,Lynfield South,0,0,0,33,0,0,0,0,0,0,0,36
135200,Mount Albert South,152200,Botany Downs West,0,0,0,6,0,0,0,0,6,0,0,12
182000,Hautapu Rural,183200,Cambridge Central,0,0,0,9,0,0,0,0,0,0,0,9
123300,Glenfield South West,118100,Albany South,0,0,0,0,0,0,0,0,0,0,0,6
208400,Omahu-Pakowhai,214800,Onekawa East,0,0,0,0,0,0,0,0,0,0,0,9
332500,Lyttelton,330900,Opawa,0,0,0,33,0,0,0,0,0,0,0,36
115600,Dairy Flat South,119700,Windsor Park,0,0,0,6,0,0,0,0,0,0,0,12
127000,Te Atatu South-Central,140200,Epsom Central-North,0,0,0,0,0,0,0,0,0,0,0,9
360700,Donovan Park,361300,Avenal,0,0,0,12,0,0,0,0,0,0,0,12
252500,Mount Victoria,250900,Thorndon,0,0,0,0,9,9,0,0,0,0,0,27
153400,Cockle Bay,140200,Epsom Central-North,0,6,0,0,0,0,0,0,0,0,0,6
358500,Hedgehope,361100,Gladstone (Invercargill City),0,0,0,0,0,0,0,0,0,0,0,9
145100,Glendowie South,144000,Glendowie North,0,0,0,15,0,0,0,0,6,0,0,21
141100,Mission Bay,134100,Queen Street South West,0,0,0,6,0,0,0,0,0,0,0,9
205100,Hangaroa,206500,Centennial Crescent,0,0,0,9,0,0,0,0,0,0,0,12
135000,Avondale South (Auckland),127500,Henderson Central,0,6,0,0,0,0,0,0,0,0,0,12
243600,Belmont (Lower Hutt City),244000,Alicetown-Melling,0,0,0,6,0,0,0,0,0,0,0,6
350700,Fairfield (Dunedin City),354600,Forbury,0,0,0,27,0,27,0,0,0,0,0,60
122700,Glenfield North,123300,Glenfield South West,0,0,0,6,0,0,0,0,0,0,0,6
155000,Sunkist Bay,153700,Northpark North,0,0,0,0,0,12,0,0,0,0,0,18
132400,Victoria Park ,135300,Symonds Street West,0,0,0,0,0,0,0,0,12,0,0,12
234000,Kere Kere,227400,Oroua Downs,0,0,0,9,0,0,0,0,0,0,0,12
250300,Wadestown,249100,Crofton Downs,0,0,0,6,0,0,0,0,0,0,0,6
139300,Maungawhau,140000,Remuera Waitaramoa,0,0,0,12,0,0,0,0,0,0,0,12
123400,Forrest Hill West,135300,Symonds Street West,0,0,0,0,6,0,0,0,0,0,0,6
183100,Pukerimu,180600,Hillcrest West (Hamilton City),0,12,0,0,0,0,0,0,0,0,0,12
138200,Sandringham East,139300,Maungawhau,0,0,0,6,0,0,0,0,0,0,0,6
251200,Aro Valley,251400,Wellington Central,0,0,0,0,0,0,0,0,12,0,0,15
110800,Kaipara Hills,111600,Te Kuru,0,0,0,30,0,24,0,0,0,0,0,54
231300,Awapuni South ,230100,Takaro South,0,0,0,6,0,0,0,0,0,0,0,6
197500,Motiti,193800,Tauranga Central,0,6,0,0,0,0,0,0,0,0,0,9
109000,Waipu,107400,Tarewa,0,12,0,0,0,0,0,0,0,0,0,12
139500,Blockhouse Bay East,137700,Mount Eden North East,0,0,0,0,0,0,0,0,0,0,0,6
349100,Bucklands Crossing,352900,Arthur Street,0,0,0,15,0,0,0,0,0,0,0,18
316600,Yaldhurst,319200,Burnside,0,0,0,18,0,0,0,0,0,0,0,21
126500,Birkenhead North,117300,Albany Central,0,0,0,0,0,0,0,0,0,0,0,9
339700,Gleniti North,340000,Gleniti South,0,0,0,45,0,0,0,9,9,0,0,63
217400,Westown ,216300,Spotswood,0,6,0,45,0,0,0,6,21,0,0,87
163700,Rosehill,161400,Kingseat-Karaka,0,0,0,0,0,9,0,0,0,0,0,9
120600,Massey Central,122500,Massey East,0,0,0,15,0,0,0,0,0,0,0,15
150600,Mellons Bay,148300,Bucklands Beach Central,0,0,0,45,0,0,0,0,21,0,0,72
322200,Rutland,323800,St Albans North,0,0,0,12,0,0,0,0,0,0,0,15
251000,Wellington Botanic Gardens,251700,Vivian West,0,0,0,0,0,0,0,0,24,0,0,24
124700,Henderson Valley,126100,Summerland North,0,0,0,6,0,0,0,0,0,0,0,6
186600,Strathmore (South Waikato District),180600,Hillcrest West (Hamilton City),0,0,0,0,0,0,0,0,0,0,0,6
161600,Takanini North,163700,Rosehill,0,0,0,0,0,0,0,0,0,0,0,9
122700,Glenfield North,123100,Glenfield West,0,0,0,9,0,0,0,0,15,0,0,30
249500,Newlands North,251600,Dixon Street,0,0,0,0,0,0,0,0,0,0,0,9
126400,Te Atatu South-Edmonton,124500,Te Atatu Peninsula Central,0,0,0,12,9,0,0,0,0,0,0,21
145300,Mount Wellington North West,134800,Auckland-University,0,6,0,0,57,0,0,0,0,0,0,66
319400,Papanui North,317800,Bishopdale North,0,0,0,21,0,0,0,0,12,0,0,36
143300,Ellerslie Central,145300,Mount Wellington North West,0,0,0,15,0,0,0,0,0,0,0,15
202800,Trident,203200,Ohope,0,0,0,0,0,0,0,0,0,0,0,6
341000,Watlington,341100,Timaru Central,0,9,0,27,0,0,0,0,6,0,0,48
195400,Pyes Pa North,180600,Hillcrest West (Hamilton City),0,9,0,0,0,0,0,0,0,0,0,9
141600,Remuera Waiata,151400,Otahuhu South West,0,9,0,0,0,0,21,0,0,0,0,33
125300,Te Atatu Peninsula East,128500,Te Atatu South-McLeod South,0,0,0,6,0,0,0,0,0,0,0,6
111700,Snells Beach,134800,Auckland-University,0,6,0,0,0,0,0,0,0,0,0,9
208800,Flaxmere West,210700,Akina Park,0,0,0,12,0,9,0,0,0,0,0,33
183800,Leamington Central,183200,Cambridge Central,0,0,0,36,0,0,0,0,0,0,0,42
213900,Marewa West,214900,Tareha Reserve,0,0,0,6,0,0,0,0,0,0,0,12
200600,Springfield South,201500,Lynmore,0,0,0,6,0,0,0,0,0,0,0,6
201600,Ngakuru,200300,Victoria,0,0,0,6,0,0,0,0,0,0,0,6
131200,Ponsonby East,131600,Grey Lynn North,0,0,0,0,0,0,0,0,0,0,0,6
123600,Forrest Hill East,129300,Belmont (Auckland),0,0,0,0,0,0,0,0,0,0,0,9
213300,Bluff Hill,213200,Taradale South,0,21,0,0,9,0,0,0,0,0,0,33
124400,Birkdale South,117400,Albany West,0,0,0,0,0,0,0,0,0,0,0,6
229300,Milson South,231400,Milverton,0,0,0,6,0,0,0,0,0,0,0,6
179100,Enderley South,176300,Te Rapa South,0,0,0,0,0,0,0,0,0,0,0,12
340800,Seaview,341100,Timaru Central,0,12,0,15,0,0,0,0,15,0,0,42
234300,Foxton South,234200,Foxton North,0,0,0,24,0,6,0,0,30,0,0,63
163300,Papakura North East,163200,Papakura Central,0,0,0,0,0,0,0,0,0,0,0,9
306000,Enner Glynn,304100,Tahunanui,0,0,0,9,0,0,0,0,0,0,0,12
143800,Greenlane South,117400,Albany West,0,0,0,0,0,0,0,0,0,0,0,6
177400,Forest Lake (Hamilton City),180600,Hillcrest West (Hamilton City),0,30,0,0,6,0,0,0,0,0,0,42
106200,Tikipunga North,104700,Maromaku,0,0,0,9,0,0,0,0,0,0,0,9
185200,Pirongia Forest,185300,Honikiwi,0,0,0,9,0,0,0,0,0,0,0,15
348700,Shotover Country,347700,Warren Park,0,6,0,27,0,48,0,0,0,0,0,90
182500,Karapiro,179400,Hamilton Central,0,6,0,0,0,0,0,0,0,0,0,9
351200,Brighton,352600,Green Island,0,0,0,9,0,0,0,0,0,0,0,9
158400,Wiri East,157200,Rongomai East,0,0,0,0,0,0,0,0,0,0,0,6
227400,Oroua Downs,228100,Kimbolton North,0,0,0,0,0,6,0,0,0,0,0,6
200500,Glenholme North,199800,Kuirau,0,0,0,0,0,0,0,0,15,0,0,21
236500,Otaki,234800,Ohau-Manakau,0,0,0,6,0,0,0,0,0,0,0,6
142300,Waikowhai North,117300,Albany Central,0,0,0,0,0,0,0,0,0,0,0,6
132800,Grey Lynn Central,133200,Queen Street,0,0,0,0,0,0,0,0,0,0,0,9
142100,Hillsborough West (Auckland),131900,Mount Albert West,0,12,0,0,0,0,0,0,0,0,0,15
359100,Edendale-Woodlands,359900,Gore West,0,0,0,0,0,0,0,0,0,0,0,6
115200,Manly West,115800,Manly East,0,0,0,57,0,0,0,15,42,0,0,117
105200,Hikurangi,107500,Morningside (Whangarei District),0,0,0,6,0,0,0,0,0,0,0,9
159500,Clendon Park West,160200,Weymouth North,0,0,0,0,0,0,0,0,6,0,0,9
137900,Wesley West,134200,Mount Albert Central,0,0,0,27,0,0,0,0,27,0,0,69
171900,Taupiri-Lake Kainui,172700,Horsham Downs,0,0,0,33,0,0,0,0,0,0,0,39
355200,St Kilda South,354400,Kew (Dunedin City),0,0,0,9,0,0,0,0,0,0,0,9
192900,Matua South,193800,Tauranga Central,0,9,0,9,0,0,0,0,0,0,0,18
318000,Bishopdale West,320000,Northlands (Christchurch City),0,6,0,18,12,0,0,6,0,0,0,51
107600,Ngunguru,107100,Whangarei Central,0,6,0,12,0,12,0,0,0,0,0,36
199000,Western Heights (Rotorua District),200000,Pomare,0,15,0,0,0,0,0,0,0,0,0,21
241900,Elderslea,241800,Silverstream (Upper Hutt City),0,0,0,12,0,0,0,0,0,0,0,12
144400,Ellerslie East,141800,Kohimarama,0,0,0,15,0,6,0,0,0,0,0,30
316800,Clearwater,323200,Mona Vale,0,0,0,0,0,0,0,0,0,0,0,6
246600,Arakura,251300,Wellington University,0,0,0,0,0,0,0,0,0,0,0,12
343500,Lower Waitaki,343900,Oamaru North Milner Park,0,0,0,12,0,45,0,6,0,0,0,75
126500,Birkenhead North,126600,Takapuna West,0,0,0,12,15,15,0,0,0,0,0,45
142300,Waikowhai North,142100,Hillsborough West (Auckland),0,0,0,36,0,0,0,0,42,0,6,81
199600,Sunnybrook,200100,Rotorua Central,0,0,0,6,0,0,0,0,0,0,0,12
132000,Avondale North (Auckland),133100,Avondale Central (Auckland),0,0,0,15,0,0,0,0,12,0,0,30
250600,Karori East,252400,Mount Cook East,0,6,0,0,18,0,0,0,0,0,0,30
241500,Birchville-Brown Owl,241600,Poets Block,0,0,0,9,0,0,0,0,0,0,0,9
148500,Mangere North,151900,Otahuhu South,0,0,0,6,0,0,0,0,0,0,0,6
143000,Saint Heliers North,140300,Mount St John,0,0,0,12,0,12,0,0,0,0,0,30
130600,Avondale Rosebank ,134800,Auckland-University,0,15,0,0,48,0,6,0,0,0,0,78
350200,Saddle Hill-Chain Hills,352800,Royal Terrace,0,0,0,12,0,0,0,0,0,0,0,12
165800,Rooseville Park,165300,Pukekohe North West,0,0,0,15,0,0,0,0,0,0,0,18
315300,Woodend,327100,Christchurch Central-South,0,18,0,0,0,0,0,0,0,0,0,24
140200,Epsom Central-North,140500,Remuera North,0,0,0,0,0,6,0,0,0,0,0,6
210600,Tomoana Crossing,213200,Taradale South,0,21,0,0,9,0,0,0,0,0,0,33
129900,Point Chevalier East,140300,Mount St John,0,0,0,6,0,0,0,0,0,0,0,18
193200,Otumoetai North,194800,Tauranga South,0,0,0,21,0,0,0,6,0,0,0,36
132500,Konini,131900,Mount Albert West,0,0,0,0,0,0,0,0,0,0,0,6
327700,Hoon Hay East,322700,Wharenui,0,0,0,9,0,0,0,0,0,0,0,12
135500,Owairaka West,131200,Ponsonby East,0,0,0,6,0,0,0,0,0,0,0,9
326900,Spreydon West,327600,Spreydon North,0,0,0,12,0,0,0,0,0,0,0,15
155900,Papatoetoe South West,142600,Royal Oak West (Auckland),0,0,0,0,0,0,0,0,0,0,0,9
159200,Homai West,151900,Otahuhu South,0,0,0,0,0,0,0,0,0,0,0,6
228400,Feilding Central,228500,Kimbolton South,0,0,0,12,0,0,0,0,0,0,0,15
101300,Peria,100800,Kaitaia West,0,0,0,15,0,21,0,0,0,0,0,36
305900,Omaio,304700,Nelson Central-Trafalgar,0,21,0,0,6,0,0,0,0,0,0,33
188600,Taupo Central West,188800,Taupo Central East,0,0,0,0,0,0,0,0,0,0,0,6
136700,Titirangi South,139600,Lynfield North,0,0,0,0,0,0,0,0,0,0,0,12
106100,Whau Valley,105900,Granfield Reserve,0,0,0,18,0,0,0,0,0,0,0,21
315500,Clarkville,316200,Kaiapoi South,0,0,0,12,0,6,0,0,0,0,0,24
180000,Hamilton East Cook,180700,Hillcrest East (Hamilton City),0,0,0,0,0,0,0,0,0,0,0,6
135000,Avondale South (Auckland),137700,Mount Eden North East,0,0,0,0,0,0,0,0,0,0,0,6
334500,Newtons Road,321800,Bush Inn,0,0,0,6,6,0,0,0,0,0,0,18
239400,Pauatahanui,251300,Wellington University,0,0,0,0,0,0,0,0,0,0,0,9
148900,Mangere West,150100,Otahuhu Central,0,0,0,0,0,0,0,0,0,0,0,6
184300,Fraser Street,184400,Sherwin Park,0,0,0,15,0,0,0,0,0,0,0,21
227100,Kiwitea,228100,Kimbolton North,0,0,0,0,0,42,0,0,6,0,0,54
238800,Pukerua Bay,247900,Tawa Central,0,0,0,0,0,0,0,0,0,0,0,18
335100,Rolleston Central,335500,Rolleston South East,0,0,0,27,0,0,0,24,30,0,0,93
122400,Beach Haven East,122800,Birkdale North,0,0,0,57,18,15,0,0,54,0,0,156
334900,Rolleston North West,320600,Jellie Park,0,0,0,6,0,0,0,0,0,0,0,6
115900,Riverhead,119700,Windsor Park,0,0,0,0,0,18,0,0,0,0,0,24
175600,Rototuna North,172700,Horsham Downs,0,0,0,12,0,0,0,0,0,0,0,12
132100,Grey Lynn West,130300,Westmere South-Western Springs,0,0,0,21,0,0,0,9,75,0,0,111
249100,Crofton Downs,252500,Mount Victoria,0,0,0,0,0,0,0,0,0,0,0,9
130800,Glen Eden North,134800,Auckland-University,0,12,0,0,0,0,33,0,0,0,0,51
120400,Unsworth Heights East,134800,Auckland-University,0,12,0,0,81,0,0,0,0,0,0,93
205500,Lytton,205700,Riverdale,0,0,0,6,0,0,0,0,0,0,0,15
122300,Royal Heights South,119600,Westgate South,0,0,0,33,0,0,0,0,15,0,0,48
156700,Puhinui South,154200,Aorere South,0,0,0,6,0,0,0,0,0,0,0,9
307700,Mayfield,307500,Springlands,0,0,0,27,0,0,0,9,27,0,0,66
362800,Moulson,362600,Elizabeth Park,0,0,0,18,0,0,0,0,0,0,0,21
154700,Botany North,157300,Ormiston North,0,0,0,0,0,0,0,0,0,0,0,9
134500,Anzac Avenue,135300,Symonds Street West,0,0,0,0,0,0,0,0,9,0,0,12
107000,Woodhill-Vinetown,107500,Morningside (Whangarei District),0,0,0,15,0,0,0,0,0,0,0,21
330400,Bromley South,331100,Woolston East,0,0,0,12,0,0,0,0,0,0,0,15
325700,Christchurch Central-West,323000,Merivale,0,0,0,12,0,0,0,0,0,0,0,12
156700,Puhinui South,154800,Papatoetoe West,0,0,0,9,0,0,0,0,0,0,0,9
115900,Riverhead,126600,Takapuna West,0,0,0,0,0,15,0,0,0,0,0,24
154000,Papatoetoe North,153600,Aorere Central,0,0,0,0,0,0,0,0,0,0,0,6
154800,Papatoetoe West,156500,Puhinui North,0,0,0,27,0,0,0,0,0,0,0,27
223900,Springvale North,225300,Gonville North,0,0,0,9,0,0,0,0,0,0,0,9
153600,Aorere Central,133200,Queen Street,0,6,0,0,0,0,0,0,0,0,0,9
312900,Amberley,327100,Christchurch Central-South,0,6,0,0,0,0,0,0,0,0,0,6
135900,Symonds Street East,133200,Queen Street,0,0,0,0,0,0,0,0,30,0,0,33
182300,Fencourt,182600,Cambridge North,0,0,0,21,0,15,0,9,0,0,0,51
126000,Summerland South,134700,Kaurilands,0,0,0,0,0,6,0,0,0,0,0,9
304800,The Wood,305200,Victory,0,0,0,9,0,9,0,6,0,0,0,27
249600,Ngaio South,250600,Karori East,0,0,0,9,0,0,0,0,0,0,0,12
249600,Ngaio South,249200,Johnsonville South,0,0,0,6,0,0,0,9,6,0,0,168
352300,Kenmure,352900,Arthur Street,0,0,0,27,0,0,0,0,0,0,0,39
228000,Sandon,227200,Tokorangi,0,0,0,0,0,6,0,0,0,0,0,9
136400,Parnell West,134800,Auckland-University,0,24,0,0,63,9,0,15,402,0,9,528
322100,Malvern,323000,Merivale,0,0,0,21,0,0,0,0,6,0,0,33
132000,Avondale North (Auckland),135500,Owairaka West,0,0,0,21,0,0,0,0,0,0,0,21
158200,Mission Heights South,156100,Dannemora North,0,0,0,6,0,0,0,0,0,0,0,9
214100,Onekawa Central,210900,Mayfair,0,0,0,0,0,0,0,0,0,0,0,6
183500,Leamington West,183700,Leamington South,0,0,0,33,0,0,0,9,0,0,0,39
227400,Oroua Downs,230200,Roslyn (Palmerston North City),0,0,0,0,0,6,0,0,0,0,0,9
202000,Matata-Otakiri,202600,Whakatane West,0,0,0,9,0,0,0,0,0,0,0,12
208000,Puketitiri-Tutira,213300,Bluff Hill,0,0,0,6,0,9,0,0,9,0,0,27
137300,Green Bay North,136500,New Lynn South,0,0,0,36,0,0,0,0,0,0,0,39
107700,Otaika-Portland,107400,Tarewa,0,9,0,0,0,0,0,0,0,0,0,15
325100,Parklands,327500,Avondale (Christchurch City),0,0,0,12,0,15,0,0,0,0,0,27
214800,Onekawa East,214600,Bledisloe Park,0,0,0,0,0,0,0,0,0,0,0,6
119800,West Harbour West,120700,West Harbour Luckens Point,0,0,0,57,0,0,0,0,9,0,0,69
248100,Churton Park North,250200,Khandallah South,0,0,0,6,0,0,0,0,0,0,0,6
134300,Karangahape,117300,Albany Central,0,6,0,0,0,0,0,0,0,0,0,6
113500,Dairy Flat West,113400,Dairy Flat North,0,0,0,33,0,9,0,0,0,0,0,42
131000,Kelston South,132600,New Lynn North West,0,0,0,0,0,0,0,0,0,0,0,6
322900,Awatea South,321000,Sockburn North,0,0,0,6,0,0,0,0,0,0,0,6
130000,Oratia,132000,Avondale North (Auckland),0,0,0,0,0,0,9,0,0,0,0,15
125700,Henderson Lincoln South,126100,Summerland North,0,0,0,9,0,0,0,0,0,0,0,9
229100,Cloverlea (Palmerston North City),232100,Linton Camp,0,0,0,0,0,0,0,0,0,0,0,15
188700,Tauhara,188400,Brentwood (Taupo District),0,0,0,9,0,0,0,0,0,0,0,9
173000,Hamilton Park,177500,Chedworth,0,0,0,6,0,0,0,0,0,0,0,6
230900,Maraetarata,232100,Linton Camp,0,0,0,0,0,0,0,0,0,0,0,6
361200,Rosedale,362000,Crinan,0,0,0,6,0,0,0,0,0,0,0,6
137900,Wesley West,137000,Sandringham Central,0,0,0,12,0,0,0,0,0,0,0,12
326300,Oaklands East,322000,Upper Riccarton,0,0,0,6,15,6,0,0,0,0,0,27
349600,Mount Cargill,351700,North East Valley Chingford,0,0,0,15,0,0,0,0,0,0,0,15
124300,Henderson Larnoch,121700,Massey West,0,0,0,24,6,0,0,0,0,0,0,39
158000,Donegal Park,155400,Botany South,0,0,0,9,0,0,0,0,0,0,0,12
175700,Pukete West,179800,Hamilton West,0,12,0,0,0,0,0,0,0,0,0,18
321600,Waitikiri,321200,Ilam University,0,33,0,6,0,0,0,0,0,0,0,45
160800,Manurewa East,160600,Leabank,0,0,0,0,0,0,0,0,0,0,0,9
134700,Kaurilands,138500,Newmarket,0,0,0,0,0,0,0,0,0,0,0,6
350400,Halfway Bush,352900,Arthur Street,0,0,0,33,0,0,0,0,0,0,0,39
240800,Waitangirua,239900,Porirua Central,0,39,0,30,15,0,0,0,0,0,0,90
136600,New Windsor North,137700,Mount Eden North East,0,0,0,0,0,0,0,0,0,0,0,9
108700,Marsden Bay,107800,Oakleigh-Mangapai,0,0,0,0,0,0,0,0,0,0,0,6
115000,Kumeu-Huapai,121700,Massey West,0,0,0,0,0,18,0,0,0,0,0,27
174700,Okauia,175000,Matamata South,0,0,0,42,0,69,0,0,0,0,0,120
331900,Heathcote Valley,327100,Christchurch Central-South,0,27,0,9,24,0,0,0,0,0,0,60
153800,Somerville,145100,Glendowie South,0,0,0,0,0,0,0,0,0,0,0,6
362400,Newfield,360600,Prestonville-Grasmere,0,0,0,9,0,0,0,0,0,0,0,9
127100,Northcote Central (Auckland),126600,Takapuna West,0,0,0,9,9,0,0,0,0,0,0,30
140000,Remuera Waitaramoa,134800,Auckland-University,0,48,0,18,69,0,6,0,12,0,0,159
136800,Owairaka East,134800,Auckland-University,0,12,0,0,39,0,0,0,0,0,0,57
302100,Waimea West,306100,Daelyn,0,0,0,0,0,6,0,0,0,0,0,9
307800,Whitney West,308000,Riversdale-Islington,0,6,0,0,0,0,0,0,0,0,0,12
229600,Takaro North,231300,Awapuni South ,0,0,0,12,0,0,0,0,0,0,0,24
126300,Chatswood,123400,Forrest Hill West,0,0,0,6,0,15,0,0,0,0,0,24
242000,Trentham North,251300,Wellington University,0,0,0,0,0,0,0,0,0,0,0,9
342100,Hakataramea,343300,Danseys Pass,0,0,0,0,0,36,0,0,0,0,0,39
160500,Weymouth East,157600,Wiri West,0,9,0,21,0,6,0,0,0,0,0,42
144000,Glendowie North,133200,Queen Street,0,0,0,0,0,0,0,0,0,0,0,9
104600,Kawakawa,104300,Opua (Far North District),0,0,0,0,0,0,0,0,0,0,0,9
160400,Alfriston,154400,Otara Central,0,15,0,0,0,0,0,0,0,0,0,21
157100,Turanga,134800,Auckland-University,0,30,0,0,15,0,9,0,0,12,0,75
211300,Haumoana-Te Awanga,215200,McLean Park,0,0,0,0,0,0,0,0,0,0,0,6
193700,Mount Maunganui South,193800,Tauranga Central,0,18,0,0,0,0,0,0,0,0,0,18
240400,Whitby,247900,Tawa Central,0,0,0,9,0,27,0,0,0,0,0,42
175300,Flagstaff North,172700,Horsham Downs,0,0,0,54,0,0,0,0,0,0,0,54
246200,Naenae North,251300,Wellington University,0,0,0,0,0,0,0,0,0,0,0,12
154300,Shelly Park,152200,Botany Downs West,0,0,0,9,0,0,0,0,0,0,0,12
137100,Glenavon,135000,Avondale South (Auckland),0,0,0,6,0,0,0,0,0,0,0,6
182200,Te Rahu,182600,Cambridge North,0,0,0,0,0,9,0,0,0,0,0,15
152000,Howick Central,140200,Epsom Central-North,0,6,0,0,0,0,0,0,0,0,0,9
317600,Regents Park,323000,Merivale,0,0,0,0,0,0,0,0,0,0,0,9
117800,Oteha West,119500,Murrays Bay West,0,0,0,6,0,0,0,0,0,0,0,9
229300,Milson South,231100,Royal Oak (Palmerston North City),0,0,0,0,0,0,0,0,0,0,0,6
250500,Onslow,250900,Thorndon,0,0,0,21,30,0,0,0,0,0,0,57
246100,Waterloo East,252400,Mount Cook East,0,0,0,0,0,0,0,0,0,0,0,9
352700,Port Chalmers,353200,Campus South,0,15,0,0,9,0,0,0,0,0,0,27
339800,Washdyke,341000,Watlington,0,0,0,6,0,0,0,0,0,0,0,6
329200,Somerfield West,328200,Spreydon South,0,0,0,9,0,0,0,0,0,0,0,9
246600,Arakura,247300,Homedale East,0,0,0,18,0,0,0,0,0,0,0,21
332400,Clifton Hill,324900,Hagley Park,0,0,0,0,0,0,0,0,0,0,0,15
121900,Totara Vale South,127300,Northcote South (Auckland),0,0,0,0,0,0,0,0,0,0,0,12
358400,Otautau,362100,Georgetown,0,0,0,9,0,9,0,0,0,0,0,21
203100,Wainui ,202500,Coastlands,0,0,0,0,0,0,0,0,0,0,0,6
153700,Northpark North,154300,Shelly Park,0,0,0,18,0,0,0,0,0,0,0,21
117400,Albany West,127200,Akoranga,0,0,0,0,0,0,0,0,0,0,0,9
180100,Melville North,134800,Auckland-University,0,9,0,0,0,0,0,0,12,0,0,21
135400,West Lynn,136500,New Lynn South,0,0,0,48,0,0,0,0,15,0,0,69
196900,Welcome Bay South,191700,Waiorohi,0,0,0,0,0,0,0,0,0,0,0,6
327500,Avondale (Christchurch City),325900,Richmond North (Christchurch City),0,0,0,12,9,0,0,9,0,0,0,33
356000,Clinton,356500,Balclutha South,0,0,0,0,0,24,0,0,0,0,0,33
163600,Papakura Massey Park,163500,Papakura Kelvin,0,0,0,9,0,0,0,0,12,0,0,21
121600,Royal Heights North,119800,West Harbour West,0,0,0,33,0,0,0,0,9,0,0,42
